"subj","condition","nAlt","val1","val2","val3","upVal","leftVal","rightVal","rt","chosenPos","correctPos","conf","rt2","corr","targetPos","distractorPos","dudPos","chosenItem"
"sub10",0.7,3,100,90,63,100,90,63,0.86488340026699,"left","up",4,0.204234700184315,0,"up","left","right","distractor"
"sub10",0,2,100,90,0,100,0,90,0.687061100266874,"right","up",4,0.239656900055707,0,"up","right","left","distractor"
"sub10",0.7,3,100,90,63,90,63,100,1.00278050010093,"right","right",4,0.0797876003198326,1,"right","up","left","target"
"sub10",0,2,100,90,0,90,0,100,0.706147200195119,"right","right",4,0.137636600062251,1,"right","up","left","target"
"sub10",0.5,3,100,90,45,45,90,100,0.913844299968332,"right","right",3,0.295870400266722,1,"right","left","up","target"
"sub10",0,2,100,90,0,90,0,100,0.687785500194877,"right","right",3,0.456132299965248,1,"right","up","left","target"
"sub10",0.85,3,100,90,76,90,76,100,1.05906630028039,"right","right",2,0.412746099987999,1,"right","up","left","target"
"sub10",0.85,3,100,90,76,100,90,76,0.768203600076959,"left","up",4,0.253721399931237,0,"up","left","right","distractor"
"sub10",0,2,100,90,0,90,100,0,0.685671100160107,"left","left",4,0.154390200041234,1,"left","up","right","target"
"sub10",0.3,3,100,90,27,90,27,100,0.709422199986875,"right","right",4,0.201309399912134,1,"right","up","left","target"
"sub10",0.3,3,100,90,27,90,100,27,0.622603700263426,"left","left",4,0.218772500054911,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,45,100,90,0.82634330005385,"left","left",4,0.235114000039175,1,"left","right","up","target"
"sub10",0.95,3,100,90,86,100,86,90,0.945287500042468,"up","up",3,0.223606600193307,1,"up","right","left","target"
"sub10",0.3,3,100,90,27,27,90,100,0.642299800179899,"right","right",4,0.226543300086632,1,"right","left","up","target"
"sub10",0.85,3,100,90,76,90,100,76,0.682042900240049,"left","left",4,0.313793699955568,1,"left","up","right","target"
"sub10",0.7,3,100,90,63,90,63,100,0.662376100197434,"right","right",3,0.265165600227192,1,"right","up","left","target"
"sub10",0.95,3,100,90,86,100,86,90,1.03852370008826,"up","up",2,0.311187400016934,1,"up","right","left","target"
"sub10",0.5,3,100,90,45,90,100,45,0.593055600067601,"left","left",4,0.195741600124165,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,100,90,45,0.646801900118589,"left","up",3,0.224648700095713,0,"up","left","right","distractor"
"sub10",0.5,3,100,90,45,90,45,100,0.7267615001183,"up","right",4,0.0945125001017004,0,"right","up","left","distractor"
"sub10",0.85,3,100,90,76,90,76,100,0.634400099981576,"right","right",4,0.189947800245136,1,"right","up","left","target"
"sub10",0.85,3,100,90,76,100,76,90,1.01699220016599,"left","up",1,0.472136300290003,0,"up","right","left","dud"
"sub10",0.5,3,100,90,45,100,45,90,0.656810800079256,"right","up",4,0.184165300102904,0,"up","right","left","distractor"
"sub10",0.85,3,100,90,76,90,100,76,0.682232599938288,"left","left",4,0.246853300137445,1,"left","up","right","target"
"sub10",0.85,3,100,90,76,100,76,90,0.674741799943149,"right","up",4,0.245794099988416,0,"up","right","left","distractor"
"sub10",0.3,3,100,90,27,100,90,27,0.543541800230742,"left","up",4,0.232563400175422,0,"up","left","right","distractor"
"sub10",0.95,3,100,90,86,86,90,100,1.09699800028466,"left","right",2,0.204574600094929,0,"right","left","up","distractor"
"sub10",0.3,3,100,90,27,90,27,100,0.548427300062031,"right","right",4,0.202828000066802,1,"right","up","left","target"
"sub10",0.5,3,100,90,45,90,45,100,0.588049400132149,"right","right",4,0.16108370013535,1,"right","up","left","target"
"sub10",0.7,3,100,90,63,100,63,90,0.817075500264764,"right","up",4,0.245873300125822,0,"up","right","left","distractor"
"sub10",0.95,3,100,90,86,100,90,86,0.657226900104433,"right","up",2,0.529281800147146,0,"up","left","right","dud"
"sub10",0.3,3,100,90,27,100,90,27,0.663769700098783,"left","up",3,0.267453100299463,0,"up","left","right","distractor"
"sub10",0.85,3,100,90,76,76,90,100,0.699504400137812,"right","right",4,0.26513300021179,1,"right","left","up","target"
"sub10",0.95,3,100,90,86,90,86,100,0.669468300184235,"right","right",4,0.20133260008879,1,"right","up","left","target"
"sub10",0.85,3,100,90,76,76,100,90,0.74607630004175,"left","left",3,0.217991600045934,1,"left","right","up","target"
"sub10",0.7,3,100,90,63,63,100,90,0.707534900167957,"left","left",4,0.13686059997417,1,"left","right","up","target"
"sub10",0.3,3,100,90,27,100,27,90,0.618526400066912,"right","up",4,0.36677600000985,0,"up","right","left","distractor"
"sub10",0,2,100,90,0,0,100,90,0.680564299924299,"left","left",4,0.245857100235298,1,"left","right","up","target"
"sub10",0,2,100,90,0,100,90,0,0.970025700051337,"left","up",3,0.264914199942723,0,"up","left","right","distractor"
"sub10",0.85,3,100,90,76,76,100,90,0.667371300281957,"left","left",4,0.273823200259358,1,"left","right","up","target"
"sub10",0.5,3,100,90,45,90,100,45,0.915620200103149,"left","left",4,0.187557400204241,1,"left","up","right","target"
"sub10",0.7,3,100,90,63,100,63,90,0.910192799987271,"right","up",4,0.387264900142327,0,"up","right","left","distractor"
"sub10",0.5,3,100,90,45,100,45,90,0.951522000133991,"right","up",3,0.414988600183278,0,"up","right","left","distractor"
"sub10",0.95,3,100,90,86,90,100,86,0.729845800204203,"left","left",3,0.279146000277251,1,"left","up","right","target"
"sub10",0.85,3,100,90,76,100,90,76,1.06190020008944,"up","up",4,0.394955300260335,1,"up","left","right","target"
"sub10",0.3,3,100,90,27,27,90,100,0.827639800030738,"left","right",4,0.769045700086281,0,"right","left","up","distractor"
"sub10",0.5,3,100,90,45,45,90,100,0.554784600157291,"right","right",4,0.271001000190154,1,"right","left","up","target"
"sub10",0.85,3,100,90,76,76,90,100,0.67987750004977,"left","right",3,0.420882300008088,0,"right","left","up","distractor"
"sub10",0,2,100,90,0,0,90,100,0.797374400077388,"left","right",3,0.305059600155801,0,"right","left","up","distractor"
"sub10",0,2,100,90,0,100,90,0,1.14780810032971,"up","up",4,0.343010000186041,1,"up","left","right","target"
"sub10",0.7,3,100,90,63,63,90,100,1.07833790010773,"left","right",2,0.691910200286657,0,"right","left","up","distractor"
"sub10",0.95,3,100,90,86,86,90,100,1.34360890020616,"left","right",4,0.311447800137103,0,"right","left","up","distractor"
"sub10",0.7,3,100,90,63,63,100,90,0.884214200079441,"left","left",3,0.21191310021095,1,"left","right","up","target"
"sub10",0.95,3,100,90,86,90,100,86,0.977148100035265,"left","left",3,0.238897799979895,1,"left","up","right","target"
"sub10",0.7,3,100,90,63,100,90,63,0.771071700146422,"left","up",4,0.212284600129351,0,"up","left","right","distractor"
"sub10",0.95,3,100,90,86,100,90,86,1.22347420011647,"left","up",3,0.202757100109011,0,"up","left","right","distractor"
"sub10",0.95,3,100,90,86,86,100,90,1.0772017003037,"left","left",4,0.227079899981618,1,"left","right","up","target"
"sub10",0,2,100,90,0,0,90,100,0.790380400139838,"right","right",4,0.215119699947536,1,"right","left","up","target"
"sub10",0.85,3,100,90,76,76,100,90,0.82516450015828,"left","left",4,0.199875399935991,1,"left","right","up","target"
"sub10",0.3,3,100,90,27,100,27,90,0.798165099928156,"up","up",4,0.177247400162742,1,"up","right","left","target"
"sub10",0.85,3,100,90,76,100,76,90,0.773744500242174,"right","up",3,0.236930500017479,0,"up","right","left","distractor"
"sub10",0.95,3,100,90,86,86,90,100,0.703811600105837,"right","right",2,0.189612800022587,1,"right","left","up","target"
"sub10",0.5,3,100,90,45,45,100,90,0.567756700096652,"left","left",3,0.0639929003082216,1,"left","right","up","target"
"sub10",0.5,3,100,90,45,90,100,45,0.576717300107703,"left","left",4,0.212957100244239,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,45,90,100,0.743336600018665,"left","right",1,0.213710899930447,0,"right","left","up","distractor"
"sub10",0.85,3,100,90,76,90,100,76,0.699023800203577,"left","left",4,0.0630637002177536,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,100,90,45,0.512030400102958,"left","up",4,0.118909400189295,0,"up","left","right","distractor"
"sub10",0.3,3,100,90,27,90,100,27,0.503919700160623,"left","left",3,0.116748300148174,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,45,90,100,0.601190000306815,"right","right",4,0.157170000020415,1,"right","left","up","target"
"sub10",0.85,3,100,90,76,76,90,100,0.693714700173587,"right","right",4,0.0960693000815809,1,"right","left","up","target"
"sub10",0.3,3,100,90,27,100,90,27,0.555525799980387,"left","up",3,0.14182070014067,0,"up","left","right","distractor"
"sub10",0,2,100,90,0,90,100,0,0.658194900024682,"left","left",3,0.123060000129044,1,"left","up","right","target"
"sub10",0.7,3,100,90,63,63,100,90,0.536408000160009,"left","left",4,0.230034800013527,1,"left","right","up","target"
"sub10",0,2,100,90,0,90,0,100,0.520140999928117,"right","right",4,0.123944000108168,1,"right","up","left","target"
"sub10",0.7,3,100,90,63,63,90,100,0.591110800160095,"left","right",2,0.245193500071764,0,"right","left","up","distractor"
"sub10",0,2,100,90,0,90,100,0,0.430845100199804,"left","left",3,0.102177700027823,1,"left","up","right","target"
"sub10",0.3,3,100,90,27,27,100,90,0.470014000078663,"left","left",4,0.189953400054947,1,"left","right","up","target"
"sub10",0.7,3,100,90,63,90,63,100,0.57132270000875,"right","right",4,0.153781100176275,1,"right","up","left","target"
"sub10",0.95,3,100,90,86,90,86,100,0.825413499958813,"right","right",3,0.186738300137222,1,"right","up","left","target"
"sub10",0,2,100,90,0,90,0,100,0.461518000112846,"right","right",4,0.155632500071079,1,"right","up","left","target"
"sub10",0.95,3,100,90,86,86,100,90,0.617311700014398,"left","left",4,0.489293200196698,1,"left","right","up","target"
"sub10",0.3,3,100,90,27,27,100,90,0.605119700077921,"left","left",3,0.230318299960345,1,"left","right","up","target"
"sub10",0.7,3,100,90,63,63,100,90,0.514986600028351,"left","left",4,0.107942100148648,1,"left","right","up","target"
"sub10",0.85,3,100,90,76,90,100,76,0.589150400133803,"left","left",4,0.153848100220785,1,"left","up","right","target"
"sub10",0.7,3,100,90,63,100,90,63,0.759973500156775,"up","up",3,0.161533700069413,1,"up","left","right","target"
"sub10",0.5,3,100,90,45,100,45,90,0.564123600255698,"right","up",4,0.149476500228047,0,"up","right","left","distractor"
"sub10",0.85,3,100,90,76,100,90,76,0.891301400028169,"up","up",4,0.22424600017257,1,"up","left","right","target"
"sub10",0.95,3,100,90,86,86,100,90,0.739451600238681,"left","left",4,0.0749304001219571,1,"left","right","up","target"
"sub10",0,2,100,90,0,100,90,0,0.674016500124708,"up","up",3,0.175917700165883,1,"up","left","right","target"
"sub10",0.85,3,100,90,76,100,76,90,0.587901600170881,"right","up",4,0.11978489998728,0,"up","right","left","distractor"
"sub10",0.5,3,100,90,45,90,100,45,0.534286300186068,"left","left",4,0.150961000006646,1,"left","up","right","target"
"sub10",0.85,3,100,90,76,90,76,100,0.743237599963322,"right","right",4,0.252825800096616,1,"right","up","left","target"
"sub10",0.5,3,100,90,45,90,45,100,0.623544000089169,"right","right",4,0.148996400181204,1,"right","up","left","target"
"sub10",0,2,100,90,0,0,100,90,0.583187300246209,"left","left",4,0.112730700057,1,"left","right","up","target"
"sub10",0.95,3,100,90,86,100,86,90,0.826100000180304,"right","up",2,0.391259600175545,0,"up","right","left","distractor"
"sub10",0.5,3,100,90,45,45,100,90,0.532736900262535,"left","left",4,0.116167200030759,1,"left","right","up","target"
"sub10",0.7,3,100,90,63,100,90,63,0.63015430024825,"up","up",3,0.337234800215811,1,"up","left","right","target"
"sub10",0.5,3,100,90,45,90,45,100,0.770573700079694,"right","right",4,0.111171100055799,1,"right","up","left","target"
"sub10",0,2,100,90,0,0,90,100,0.628954200074077,"left","right",4,0.156751000089571,0,"right","left","up","distractor"
"sub10",0.95,3,100,90,86,90,100,86,0.577507900306955,"up","left",2,0.14242700021714,0,"left","up","right","distractor"
"sub10",0.7,3,100,90,63,100,63,90,0.501051000086591,"right","up",4,0.175692100077868,0,"up","right","left","distractor"
"sub10",0.95,3,100,90,86,100,86,90,0.667836500098929,"right","up",4,0.115241000195965,0,"up","right","left","distractor"
"sub10",0,2,100,90,0,0,90,100,0.626075100153685,"left","right",4,0.152465099934489,0,"right","left","up","distractor"
"sub10",0.95,3,100,90,86,90,100,86,0.832959600025788,"up","left",3,0.208938600262627,0,"left","up","right","distractor"
"sub10",0.3,3,100,90,27,90,27,100,0.487791800173,"right","right",4,0.148603600217029,1,"right","up","left","target"
"sub10",0,2,100,90,0,100,0,90,0.643518100026995,"right","up",4,0.157157599925995,0,"up","right","left","distractor"
"sub10",0.3,3,100,90,27,100,90,27,0.568998400121927,"left","up",3,0.17401390010491,0,"up","left","right","distractor"
"sub10",0.85,3,100,90,76,76,100,90,0.613745700102299,"left","left",4,0.231399200158194,1,"left","right","up","target"
"sub10",0.3,3,100,90,27,90,27,100,0.512272500200197,"right","right",4,0.187912099994719,1,"right","up","left","target"
"sub10",0.7,3,100,90,63,63,90,100,0.696298200171441,"left","right",2,0.186710900161415,0,"right","left","up","distractor"
"sub10",0.7,3,100,90,63,90,100,63,0.673619900131598,"left","left",4,0.168871300062165,1,"left","up","right","target"
"sub10",0.85,3,100,90,76,100,90,76,0.681800500256941,"up","up",4,0.280462100170553,1,"up","left","right","target"
"sub10",0.7,3,100,90,63,90,100,63,0.757925099926069,"left","left",1,0.187290000263602,1,"left","up","right","target"
"sub10",0.3,3,100,90,27,27,90,100,0.595936000114307,"right","right",4,0.27418960025534,1,"right","left","up","target"
"sub10",0.95,3,100,90,86,90,86,100,0.841898000100628,"right","right",4,0.183618600247428,1,"right","up","left","target"
"sub10",0.95,3,100,90,86,86,90,100,0.916847500018775,"right","right",4,0.132710800273344,1,"right","left","up","target"
"sub10",0.3,3,100,90,27,100,27,90,0.5834143999964,"right","up",4,0.178788300137967,0,"up","right","left","distractor"
"sub10",0.3,3,100,90,27,90,100,27,0.713291300227866,"left","left",2,0.106799300061539,1,"left","up","right","target"
"sub10",0.5,3,100,90,45,100,45,90,0.560769499978051,"right","up",4,0.151584699982777,0,"up","right","left","distractor"
"sub10",0,2,100,90,0,0,100,90,0.606298299971968,"left","left",4,0.111241200240329,1,"left","right","up","target"
"sub10",0.85,3,100,90,76,90,76,100,0.808041100157425,"up","right",3,0.152797899907455,0,"right","up","left","distractor"
"sub10",0.95,3,100,90,86,100,90,86,1.20561380009167,"right","up",2,0.343222400173545,0,"up","left","right","dud"
"sub10",0.5,3,100,90,45,100,90,45,0.941271000076085,"left","up",4,0.206226100213826,0,"up","left","right","distractor"
"sub10",0.7,3,100,90,63,90,63,100,0.806664499919862,"up","right",4,0.190574000123888,0,"right","up","left","distractor"
"sub10",0,2,100,90,0,100,0,90,0.479012400144711,"right","up",4,0.170431799953803,0,"up","right","left","distractor"
"sub10",0.95,3,100,90,86,100,90,86,0.568368999985978,"left","up",2,0.132515300065279,0,"up","left","right","distractor"
"sub10",0.85,3,100,90,76,76,90,100,1.18980100005865,"right","right",4,0.18619370018132,1,"right","left","up","target"
"sub10",0.3,3,100,90,27,27,90,100,0.719230400165543,"left","right",4,0.18097999994643,0,"right","left","up","distractor"
"sub10",0,2,100,90,0,100,90,0,0.62399740004912,"up","up",3,0.201922800159082,1,"up","left","right","target"
"sub10",0.7,3,100,90,63,100,63,90,0.652082700049505,"right","up",4,0.167518700007349,0,"up","right","left","distractor"
"sub10",0,2,100,90,0,0,90,100,0.876839300151914,"right","right",3,0.20041220006533,1,"right","left","up","target"
"sub10",0.7,3,100,90,63,63,100,90,0.814017000142485,"left","left",4,0.124038700014353,1,"left","right","up","target"
"sub10",0.5,3,100,90,45,90,45,100,0.702535500051454,"up","right",3,0.265513800317422,0,"right","up","left","distractor"
"sub10",0.5,3,100,90,45,90,45,100,0.545456900028512,"right","right",4,0.104770800098777,1,"right","up","left","target"
"sub10",0,2,100,90,0,100,0,90,0.545546700013801,"right","up",3,0.243939300067723,0,"up","right","left","distractor"
"sub10",0.85,3,100,90,76,100,90,76,0.689630900276825,"left","up",2,0.251237000105903,0,"up","left","right","distractor"
"sub10",0.95,3,100,90,86,86,90,100,0.625456100096926,"up","right",4,0.207149900030345,0,"right","left","up","dud"
"sub10",0,2,100,90,0,0,90,100,0.637487000087276,"right","right",2,0.366259000264108,1,"right","left","up","target"
"sub10",0.3,3,100,90,27,90,27,100,0.590321500087157,"right","right",4,0.160955500090495,1,"right","up","left","target"
"sub10",0.95,3,100,90,86,100,90,86,1.11962360003963,"left","up",1,0.133088000118732,0,"up","left","right","distractor"
"sub10",0,2,100,90,0,0,100,90,0.761353100184351,"left","left",4,0.127364600077271,1,"left","right","up","target"
"sub10",0.5,3,100,90,45,100,45,90,0.592363799922168,"up","up",4,0.146530700149015,1,"up","right","left","target"
"sub10",0.85,3,100,90,76,100,76,90,1.04399950010702,"right","up",1,0.403680800227448,0,"up","right","left","distractor"
"sub10",0,2,100,90,0,90,0,100,0.634362800046802,"up","right",2,0.248299600090832,0,"right","up","left","distractor"
"sub10",0.95,3,100,90,86,100,86,90,1.17384210019372,"up","up",3,0.245750200236216,1,"up","right","left","target"
"sub10",0.3,3,100,90,27,27,90,100,0.647091700229794,"right","right",2,0.29139419994317,1,"right","left","up","target"
